league_code,season_code,Div,Date,HomeTeam,AwayTeam,FTR
I1,1819,I1,2019-02-04,Frosinone,Lazio,A
I1,1819,I1,2019-02-07,Lazio,Empoli,H
I1,1819,I1,2019-02-08,Chievo,Roma,A
I1,1819,I1,2019-02-09,Fiorentina,Napoli,D
I1,1819,I1,2019-02-09,Parma,Inter,A
I1,1819,I1,2019-02-10,Atalanta,Spal,H
I1,1819,I1,2019-02-10,Bologna,Genoa,D
I1,1819,I1,2019-02-10,Milan,Cagliari,H
I1,1819,I1,2019-02-10,Sampdoria,Frosinone,A
I1,1819,I1,2019-02-10,Sassuolo,Juventus,A
I1,1819,I1,2019-02-10,Torino,Udinese,H
I1,1819,I1,2019-02-15,Juventus,Frosinone,H
I1,1819,I1,2019-02-16,Atalanta,Milan,A
I1,1819,I1,2019-02-16,Cagliari,Parma,H
I1,1819,I1,2019-02-17,Empoli,Sassuolo,H
I1,1819,I1,2019-02-17,Genoa,Lazio,H
I1,1819,I1,2019-02-17,Inter,Sampdoria,H
I1,1819,I1,2019-02-17,Napoli,Torino,D
I1,1819,I1,2019-02-17,Spal,Fiorentina,A
I1,1819,I1,2019-02-17,Udinese,Chievo,H
I1,1819,I1,2019-02-18,Roma,Bologna,H
I1,1819,I1,2019-02-22,Milan,Empoli,H
I1,1819,I1,2019-02-23,Frosinone,Roma,A
I1,1819,I1,2019-02-23,Torino,Atalanta,H
I1,1819,I1,2019-02-24,Bologna,Juventus,A
I1,1819,I1,2019-02-24,Chievo,Genoa,D
I1,1819,I1,2019-02-24,Fiorentina,Inter,D
I1,1819,I1,2019-02-24,Parma,Napoli,A
I1,1819,I1,2019-02-24,Sampdoria,Cagliari,H
I1,1819,I1,2019-02-24,Sassuolo,Spal,D
I1,1819,I1,2019-03-01,Cagliari,Inter,H
I1,1819,I1,2019-03-02,Empoli,Parma,D
I1,1819,I1,2019-03-02,Lazio,Roma,H
I1,1819,I1,2019-03-02,Milan,Sassuolo,H
I1,1819,I1,2019-03-03,Atalanta,Fiorentina,H
I1,1819,I1,2019-03-03,Genoa,Frosinone,D
I1,1819,I1,2019-03-03,Napoli,Juventus,A
I1,1819,I1,2019-03-03,Spal,Sampdoria,A
I1,1819,I1,2019-03-03,Torino,Chievo,H
I1,1819,I1,2019-03-03,Udinese,Bologna,H
SP1,1819,SP1,2018-08-17,Betis,Levante,A
SP1,1819,SP1,2018-08-17,Girona,Valladolid,D
SP1,1819,SP1,2018-08-18,Barcelona,Alaves,H
SP1,1819,SP1,2018-08-18,Celta,Espanol,D
SP1,1819,SP1,2018-08-18,Villarreal,Sociedad,A
SP1,1819,SP1,2018-08-19,Eibar,Huesca,A
SP1,1819,SP1,2018-08-19,Real Madrid,Getafe,H
SP1,1819,SP1,2018-08-19,Vallecano,Sevilla,A
SP1,1819,SP1,2018-08-20,Ath Bilbao,Leganes,H
SP1,1819,SP1,2018-08-20,Valencia,Ath Madrid,D
SP1,1819,SP1,2018-08-24,Getafe,Eibar,H
SP1,1819,SP1,2018-08-24,Leganes,Sociedad,D
SP1,1819,SP1,2018-08-25,Alaves,Betis,D
SP1,1819,SP1,2018-08-25,Ath Madrid,Vallecano,H
SP1,1819,SP1,2018-08-25,Valladolid,Barcelona,A
SP1,1819,SP1,2018-08-26,Espanol,Valencia,H
SP1,1819,SP1,2018-08-26,Girona,Real Madrid,A
SP1,1819,SP1,2018-08-26,Sevilla,Villarreal,D
SP1,1819,SP1,2018-08-27,Ath Bilbao,Huesca,D
SP1,1819,SP1,2018-08-27,Levante,Celta,A
SP1,1819,SP1,2018-08-31,Eibar,Sociedad,H
SP1,1819,SP1,2018-08-31,Getafe,Valladolid,D
SP1,1819,SP1,2018-08-31,Villarreal,Girona,A
SP1,1819,SP1,2018-09-01,Celta,Ath Madrid,H
SP1,1819,SP1,2018-09-01,Real Madrid,Leganes,H
SP1,1819,SP1,2018-09-02,Alaves,Espanol,H
SP1,1819,SP1,2018-09-02,Barcelona,Huesca,H
SP1,1819,SP1,2018-09-02,Betis,Sevilla,H
SP1,1819,SP1,2018-09-02,Levante,Valencia,D
SP1,1819,SP1,2018-09-14,Huesca,Vallecano,A
SP1,1819,SP1,2018-09-15,Ath Bilbao,Real Madrid,D
SP1,1819,SP1,2018-09-15,Ath Madrid,Eibar,D
SP1,1819,SP1,2018-09-15,Sociedad,Barcelona,A
SP1,1819,SP1,2018-09-15,Valencia,Betis,D
SP1,1819,SP1,2018-09-16,Espanol,Levante,H
SP1,1819,SP1,2018-09-16,Leganes,Villarreal,A
SP1,1819,SP1,2018-09-16,Sevilla,Getafe,A
SP1,1819,SP1,2018-09-16,Valladolid,Alaves,A
SP1,1819,SP1,2018-09-17,Girona,Celta,H
SP1,1819,SP1,2018-09-21,Huesca,Sociedad,A
SP1,1819,SP1,2018-09-22,Celta,Valladolid,D
SP1,1819,SP1,2018-09-22,Eibar,Leganes,H
SP1,1819,SP1,2018-09-22,Getafe,Ath Madrid,A
SP1,1819,SP1,2018-09-22,Real Madrid,Espanol,H
SP1,1819,SP1,2018-09-22,Vallecano,Alaves,A
SP1,1819,SP1,2018-09-23,Barcelona,Girona,D
SP1,1819,SP1,2018-09-23,Betis,Ath Bilbao,D
SP1,1819,SP1,2018-09-23,Levante,Sevilla,A
SP1,1819,SP1,2018-09-23,Villarreal,Valencia,D
SP1,1819,SP1,2018-09-25,Ath Madrid,Huesca,H
SP1,1819,SP1,2018-09-25,Espanol,Eibar,H
SP1,1819,SP1,2018-09-25,Sociedad,Vallecano,D
SP1,1819,SP1,2018-09-26,Ath Bilbao,Villarreal,A
SP1,1819,SP1,2018-09-26,Leganes,Barcelona,H
SP1,1819,SP1,2018-09-26,Sevilla,Real Madrid,H
SP1,1819,SP1,2018-09-26,Valencia,Celta,D
SP1,1819,SP1,2018-09-27,Alaves,Getafe,D
SP1,1819,SP1,2018-09-27,Girona,Betis,A
SP1,1819,SP1,2018-09-27,Valladolid,Levante,H
SP1,1819,SP1,2018-09-28,Vallecano,Espanol,D
SP1,1819,SP1,2018-09-29,Barcelona,Ath Bilbao,D
SP1,1819,SP1,2018-09-29,Eibar,Sevilla,A
SP1,1819,SP1,2018-09-29,Real Madrid,Ath Madrid,D
SP1,1819,SP1,2018-09-29,Sociedad,Valencia,A
SP1,1819,SP1,2018-09-30,Betis,Leganes,H
SP1,1819,SP1,2018-09-30,Huesca,Girona,D
SP1,1819,SP1,2018-09-30,Levante,Alaves,H
SP1,1819,SP1,2018-09-30,Villarreal,Valladolid,A
SP1,1819,SP1,2018-10-01,Celta,Getafe,D
SP1,1819,SP1,2018-10-05,Ath Bilbao,Sociedad,A
SP1,1819,SP1,2018-10-06,Alaves,Real Madrid,H
SP1,1819,SP1,2018-10-06,Getafe,Levante,A
SP1,1819,SP1,2018-10-06,Girona,Eibar,A
SP1,1819,SP1,2018-10-06,Leganes,Vallecano,H
SP1,1819,SP1,2018-10-07,Ath Madrid,Betis,H
SP1,1819,SP1,2018-10-07,Espanol,Villarreal,H
SP1,1819,SP1,2018-10-07,Sevilla,Celta,H
SP1,1819,SP1,2018-10-07,Valencia,Barcelona,D
SP1,1819,SP1,2018-10-07,Valladolid,Huesca,H
SP1,1819,SP1,2018-10-19,Celta,Alaves,A
SP1,1819,SP1,2018-10-20,Barcelona,Sevilla,H
SP1,1819,SP1,2018-10-20,Real Madrid,Levante,A
SP1,1819,SP1,2018-10-20,Valencia,Leganes,D
SP1,1819,SP1,2018-10-20,Villarreal,Ath Madrid,D
SP1,1819,SP1,2018-10-21,Betis,Valladolid,A
SP1,1819,SP1,2018-10-21,Eibar,Ath Bilbao,D
SP1,1819,SP1,2018-10-21,Huesca,Espanol,A
SP1,1819,SP1,2018-10-21,Vallecano,Getafe,A
SP1,1819,SP1,2018-10-22,Sociedad,Girona,D
SP1,1819,SP1,2018-10-24,Vallecano,Ath Bilbao,D
SP1,1819,SP1,2018-10-26,Valladolid,Espanol,D
SP1,1819,SP1,2018-10-27,Ath Bilbao,Valencia,D
SP1,1819,SP1,2018-10-27,Ath Madrid,Sociedad,H
SP1,1819,SP1,2018-10-27,Celta,Eibar,H
SP1,1819,SP1,2018-10-27,Girona,Vallecano,H
SP1,1819,SP1,2018-10-27,Levante,Leganes,H
SP1,1819,SP1,2018-10-28,Alaves,Villarreal,H
SP1,1819,SP1,2018-10-28,Barcelona,Real Madrid,H
SP1,1819,SP1,2018-10-28,Getafe,Betis,H
SP1,1819,SP1,2018-10-28,Sevilla,Huesca,H
SP1,1819,SP1,2018-11-03,Leganes,Ath Madrid,D
SP1,1819,SP1,2018-11-03,Real Madrid,Valladolid,H
SP1,1819,SP1,2018-11-03,Valencia,Girona,A
SP1,1819,SP1,2018-11-03,Vallecano,Barcelona,A
SP1,1819,SP1,2018-11-04,Betis,Celta,D
SP1,1819,SP1,2018-11-04,Eibar,Alaves,H
SP1,1819,SP1,2018-11-04,Huesca,Getafe,D
SP1,1819,SP1,2018-11-04,Sociedad,Sevilla,D
SP1,1819,SP1,2018-11-04,Villarreal,Levante,D
SP1,1819,SP1,2018-11-05,Espanol,Ath Bilbao,H
SP1,1819,SP1,2018-11-09,Levante,Sociedad,A
SP1,1819,SP1,2018-11-10,Ath Madrid,Ath Bilbao,H
SP1,1819,SP1,2018-11-10,Getafe,Valencia,A
SP1,1819,SP1,2018-11-10,Girona,Leganes,D
SP1,1819,SP1,2018-11-10,Valladolid,Eibar,D
SP1,1819,SP1,2018-11-11,Alaves,Huesca,H
SP1,1819,SP1,2018-11-11,Barcelona,Betis,A
SP1,1819,SP1,2018-11-11,Celta,Real Madrid,A
SP1,1819,SP1,2018-11-11,Sevilla,Espanol,H
SP1,1819,SP1,2018-11-11,Vallecano,Villarreal,D
SP1,1819,SP1,2018-11-23,Leganes,Alaves,H
SP1,1819,SP1,2018-11-24,Ath Madrid,Barcelona,D
SP1,1819,SP1,2018-11-24,Eibar,Real Madrid,H
SP1,1819,SP1,2018-11-24,Huesca,Levante,D
SP1,1819,SP1,2018-11-24,Valencia,Vallecano,H
SP1,1819,SP1,2018-11-25,Ath Bilbao,Getafe,D
SP1,1819,SP1,2018-11-25,Espanol,Girona,A
SP1,1819,SP1,2018-11-25,Sevilla,Valladolid,H
SP1,1819,SP1,2018-11-25,Villarreal,Betis,H
SP1,1819,SP1,2018-11-26,Sociedad,Celta,H
SP1,1819,SP1,2018-11-30,Vallecano,Eibar,H
SP1,1819,SP1,2018-12-01,Celta,Huesca,H
SP1,1819,SP1,2018-12-01,Getafe,Espanol,H
SP1,1819,SP1,2018-12-01,Real Madrid,Valencia,H
SP1,1819,SP1,2018-12-01,Valladolid,Leganes,A
SP1,1819,SP1,2018-12-02,Alaves,Sevilla,D
SP1,1819,SP1,2018-12-02,Barcelona,Villarreal,H
SP1,1819,SP1,2018-12-02,Betis,Sociedad,H
SP1,1819,SP1,2018-12-02,Girona,Ath Madrid,D
SP1,1819,SP1,2018-12-03,Levante,Ath Bilbao,H
SP1,1819,SP1,2018-12-07,Leganes,Getafe,D
SP1,1819,SP1,2018-12-08,Ath Madrid,Alaves,H
SP1,1819,SP1,2018-12-08,Espanol,Barcelona,A
SP1,1819,SP1,2018-12-08,Valencia,Sevilla,D
SP1,1819,SP1,2018-12-08,Villarreal,Celta,A
SP1,1819,SP1,2018-12-09,Betis,Vallecano,H
SP1,1819,SP1,2018-12-09,Eibar,Levante,D
SP1,1819,SP1,2018-12-09,Huesca,Real Madrid,A
SP1,1819,SP1,2018-12-09,Sociedad,Valladolid,A
SP1,1819,SP1,2018-12-10,Ath Bilbao,Girona,H
SP1,1819,SP1,2018-12-14,Celta,Leganes,D
SP1,1819,SP1,2018-12-15,Eibar,Valencia,D
SP1,1819,SP1,2018-12-15,Getafe,Sociedad,H
SP1,1819,SP1,2018-12-15,Real Madrid,Vallecano,H
SP1,1819,SP1,2018-12-15,Valladolid,Ath Madrid,A
SP1,1819,SP1,2018-12-16,Espanol,Betis,A
SP1,1819,SP1,2018-12-16,Huesca,Villarreal,D
SP1,1819,SP1,2018-12-16,Levante,Barcelona,A
SP1,1819,SP1,2018-12-16,Sevilla,Girona,H
SP1,1819,SP1,2018-12-17,Alaves,Ath Bilbao,D
SP1,1819,SP1,2018-12-21,Girona,Getafe,D
SP1,1819,SP1,2018-12-21,Sociedad,Alaves,A
SP1,1819,SP1,2018-12-22,Ath Bilbao,Valladolid,D
SP1,1819,SP1,2018-12-22,Ath Madrid,Espanol,H
SP1,1819,SP1,2018-12-22,Barcelona,Celta,H
SP1,1819,SP1,2018-12-22,Betis,Eibar,D
SP1,1819,SP1,2018-12-23,Leganes,Sevilla,D
SP1,1819,SP1,2018-12-23,Valencia,Huesca,H
SP1,1819,SP1,2018-12-23,Vallecano,Levante,H
SP1,1819,SP1,2019-01-03,Villarreal,Real Madrid,D
SP1,1819,SP1,2019-01-04,Espanol,Leganes,H
SP1,1819,SP1,2019-01-04,Levante,Girona,D
SP1,1819,SP1,2019-01-05,Alaves,Valencia,H
SP1,1819,SP1,2019-01-05,Huesca,Betis,H
SP1,1819,SP1,2019-01-05,Valladolid,Vallecano,A
SP1,1819,SP1,2019-01-06,Eibar,Villarreal,D
SP1,1819,SP1,2019-01-06,Getafe,Barcelona,A
SP1,1819,SP1,2019-01-06,Real Madrid,Sociedad,A
SP1,1819,SP1,2019-01-06,Sevilla,Ath Madrid,D
SP1,1819,SP1,2019-01-07,Celta,Ath Bilbao,A
SP1,1819,SP1,2019-01-11,Vallecano,Celta,H
SP1,1819,SP1,2019-01-12,Girona,Alaves,D
SP1,1819,SP1,2019-01-12,Leganes,Huesca,H
SP1,1819,SP1,2019-01-12,Valencia,Valladolid,D
SP1,1819,SP1,2019-01-12,Villarreal,Getafe,A
SP1,1819,SP1,2019-01-13,Ath Bilbao,Sevilla,H
SP1,1819,SP1,2019-01-13,Ath Madrid,Levante,H
SP1,1819,SP1,2019-01-13,Barcelona,Eibar,H
SP1,1819,SP1,2019-01-13,Betis,Real Madrid,A
SP1,1819,SP1,2019-01-14,Sociedad,Espanol,H
SP1,1819,SP1,2019-01-18,Getafe,Alaves,H
SP1,1819,SP1,2019-01-19,Celta,Valencia,A
SP1,1819,SP1,2019-01-19,Huesca,Ath Madrid,A
SP1,1819,SP1,2019-01-19,Real Madrid,Sevilla,H
SP1,1819,SP1,2019-01-20,Barcelona,Leganes,H
SP1,1819,SP1,2019-01-20,Betis,Girona,H
SP1,1819,SP1,2019-01-20,Levante,Valladolid,H
SP1,1819,SP1,2019-01-20,Vallecano,Sociedad,D
SP1,1819,SP1,2019-01-20,Villarreal,Ath Bilbao,D
SP1,1819,SP1,2019-01-21,Eibar,Espanol,H
SP1,1819,SP1,2019-01-26,Ath Madrid,Getafe,H
SP1,1819,SP1,2019-01-26,Leganes,Eibar,D
SP1,1819,SP1,2019-01-26,Sevilla,Levante,H
SP1,1819,SP1,2019-01-26,Valencia,Villarreal,H
SP1,1819,SP1,2019-01-27,Ath Bilbao,Betis,H
SP1,1819,SP1,2019-01-27,Espanol,Real Madrid,A
SP1,1819,SP1,2019-01-27,Girona,Barcelona,A
SP1,1819,SP1,2019-01-27,Sociedad,Huesca,D
SP1,1819,SP1,2019-01-27,Valladolid,Celta,H
SP1,1819,SP1,2019-01-28,Alaves,Vallecano,A
SP1,1819,SP1,2019-02-01,Huesca,Valladolid,H
SP1,1819,SP1,2019-02-02,Barcelona,Valencia,D
SP1,1819,SP1,2019-02-02,Celta,Sevilla,H
SP1,1819,SP1,2019-02-02,Levante,Getafe,D
SP1,1819,SP1,2019-02-02,Sociedad,Ath Bilbao,H
SP1,1819,SP1,2019-02-03,Betis,Ath Madrid,H
SP1,1819,SP1,2019-02-03,Eibar,Girona,H
SP1,1819,SP1,2019-02-03,Real Madrid,Alaves,H
SP1,1819,SP1,2019-02-03,Villarreal,Espanol,D
SP1,1819,SP1,2019-02-04,Vallecano,Leganes,A
SP1,1819,SP1,2019-02-08,Valladolid,Villarreal,D
SP1,1819,SP1,2019-02-09,Ath Madrid,Real Madrid,A
SP1,1819,SP1,2019-02-09,Espanol,Vallecano,H
SP1,1819,SP1,2019-02-09,Getafe,Celta,H
SP1,1819,SP1,2019-02-09,Girona,Huesca,A
SP1,1819,SP1,2019-02-10,Ath Bilbao,Barcelona,D
SP1,1819,SP1,2019-02-10,Leganes,Betis,H
SP1,1819,SP1,2019-02-10,Sevilla,Eibar,D
SP1,1819,SP1,2019-02-10,Valencia,Sociedad,D
SP1,1819,SP1,2019-02-11,Alaves,Levante,H
SP1,1819,SP1,2019-02-15,Eibar,Getafe,D
SP1,1819,SP1,2019-02-16,Barcelona,Valladolid,H
SP1,1819,SP1,2019-02-16,Celta,Levante,A
SP1,1819,SP1,2019-02-16,Sociedad,Leganes,H
SP1,1819,SP1,2019-02-16,Vallecano,Ath Madrid,A
SP1,1819,SP1,2019-02-17,Betis,Alaves,D
SP1,1819,SP1,2019-02-17,Real Madrid,Girona,A
SP1,1819,SP1,2019-02-17,Valencia,Espanol,D
SP1,1819,SP1,2019-02-17,Villarreal,Sevilla,H
SP1,1819,SP1,2019-02-18,Huesca,Ath Bilbao,A
SP1,1819,SP1,2019-02-22,Espanol,Huesca,D
SP1,1819,SP1,2019-02-23,Alaves,Celta,D
SP1,1819,SP1,2019-02-23,Ath Bilbao,Eibar,H
SP1,1819,SP1,2019-02-23,Getafe,Vallecano,H
SP1,1819,SP1,2019-02-23,Sevilla,Barcelona,A
SP1,1819,SP1,2019-02-24,Ath Madrid,Villarreal,H
SP1,1819,SP1,2019-02-24,Leganes,Valencia,D
SP1,1819,SP1,2019-02-24,Levante,Real Madrid,A
SP1,1819,SP1,2019-02-24,Valladolid,Betis,A
SP1,1819,SP1,2019-02-25,Girona,Sociedad,D
SP1,1819,SP1,2019-03-01,Vallecano,Girona,A
SP1,1819,SP1,2019-03-02,Espanol,Valladolid,H
SP1,1819,SP1,2019-03-02,Huesca,Sevilla,H
SP1,1819,SP1,2019-03-02,Real Madrid,Barcelona,A
SP1,1819,SP1,2019-03-02,Villarreal,Alaves,A
SP1,1819,SP1,2019-03-03,Betis,Getafe,A
SP1,1819,SP1,2019-03-03,Eibar,Celta,H
SP1,1819,SP1,2019-03-03,Sociedad,Ath Madrid,A
SP1,1819,SP1,2019-03-03,Valencia,Ath Bilbao,H
SP1,1819,SP1,2019-03-04,Leganes,Levante,H
F1,1819,F1,2018-08-10,Marseille,Toulouse,H
F1,1819,F1,2018-08-11,Angers,Nimes,A
F1,1819,F1,2018-08-11,Lille,Rennes,H
F1,1819,F1,2018-08-11,Montpellier,Dijon,A
F1,1819,F1,2018-08-11,Nantes,Monaco,A
F1,1819,F1,2018-08-11,Nice,Reims,A
F1,1819,F1,2018-08-11,St Etienne,Guingamp,H
F1,1819,F1,2018-08-12,Bordeaux,Strasbourg,A
F1,1819,F1,2018-08-12,Lyon,Amiens,H
F1,1819,F1,2018-08-12,Paris SG,Caen,H
F1,1819,F1,2018-08-17,Reims,Lyon,H
F1,1819,F1,2018-08-18,Amiens,Montpellier,A
F1,1819,F1,2018-08-18,Caen,Nice,D
F1,1819,F1,2018-08-18,Dijon,Nantes,H
F1,1819,F1,2018-08-18,Guingamp,Paris SG,A
F1,1819,F1,2018-08-18,Monaco,Lille,D
F1,1819,F1,2018-08-18,Rennes,Angers,H
F1,1819,F1,2018-08-19,Nimes,Marseille,H
F1,1819,F1,2018-08-19,Strasbourg,St Etienne,D
F1,1819,F1,2018-08-19,Toulouse,Bordeaux,H
F1,1819,F1,2018-08-24,Lyon,Strasbourg,H
F1,1819,F1,2018-08-25,Amiens,Reims,H
F1,1819,F1,2018-08-25,Montpellier,St Etienne,D
F1,1819,F1,2018-08-25,Nantes,Caen,D
F1,1819,F1,2018-08-25,Nice,Dijon,A
F1,1819,F1,2018-08-25,Paris SG,Angers,H
F1,1819,F1,2018-08-25,Toulouse,Nimes,H
F1,1819,F1,2018-08-26,Bordeaux,Monaco,H
F1,1819,F1,2018-08-26,Lille,Guingamp,H
F1,1819,F1,2018-08-26,Marseille,Rennes,D
F1,1819,F1,2018-08-31,Lyon,Nice,A
F1,1819,F1,2018-09-01,Angers,Lille,H
F1,1819,F1,2018-09-01,Dijon,Caen,A
F1,1819,F1,2018-09-01,Guingamp,Toulouse,A
F1,1819,F1,2018-09-01,Nimes,Paris SG,A
F1,1819,F1,2018-09-01,Reims,Montpellier,A
F1,1819,F1,2018-09-01,Strasbourg,Nantes,A
F1,1819,F1,2018-09-02,Monaco,Marseille,A
F1,1819,F1,2018-09-02,Rennes,Bordeaux,H
F1,1819,F1,2018-09-02,St Etienne,Amiens,D
F1,1819,F1,2018-09-14,Nice,Rennes,H
F1,1819,F1,2018-09-14,Paris SG,St Etienne,H
F1,1819,F1,2018-09-15,Amiens,Lille,A
F1,1819,F1,2018-09-15,Caen,Lyon,D
F1,1819,F1,2018-09-15,Dijon,Angers,A
F1,1819,F1,2018-09-15,Montpellier,Strasbourg,D
F1,1819,F1,2018-09-15,Toulouse,Monaco,D
F1,1819,F1,2018-09-16,Bordeaux,Nimes,D
F1,1819,F1,2018-09-16,Marseille,Guingamp,H
F1,1819,F1,2018-09-16,Nantes,Reims,D
F1,1819,F1,2018-09-21,Monaco,Nimes,D
F1,1819,F1,2018-09-22,Angers,Toulouse,D
F1,1819,F1,2018-09-22,Lille,Nantes,H
F1,1819,F1,2018-09-22,Montpellier,Nice,H
F1,1819,F1,2018-09-22,Reims,Dijon,D
F1,1819,F1,2018-09-22,St Etienne,Caen,H
F1,1819,F1,2018-09-22,Strasbourg,Amiens,H
F1,1819,F1,2018-09-23,Guingamp,Bordeaux,A
F1,1819,F1,2018-09-23,Lyon,Marseille,H
F1,1819,F1,2018-09-23,Rennes,Paris SG,A
F1,1819,F1,2018-09-25,Monaco,Angers,A
F1,1819,F1,2018-09-25,Nantes,Nice,A
F1,1819,F1,2018-09-25,Toulouse,St Etienne,A
F1,1819,F1,2018-09-26,Amiens,Rennes,H
F1,1819,F1,2018-09-26,Bordeaux,Lille,H
F1,1819,F1,2018-09-26,Caen,Montpellier,D
F1,1819,F1,2018-09-26,Dijon,Lyon,A
F1,1819,F1,2018-09-26,Marseille,Strasbourg,H
F1,1819,F1,2018-09-26,Nimes,Guingamp,D
F1,1819,F1,2018-09-26,Paris SG,Reims,H
F1,1819,F1,2018-09-28,St Etienne,Monaco,H
F1,1819,F1,2018-09-29,Angers,Guingamp,A
F1,1819,F1,2018-09-29,Caen,Amiens,H
F1,1819,F1,2018-09-29,Lyon,Nantes,D
F1,1819,F1,2018-09-29,Nice,Paris SG,A
F1,1819,F1,2018-09-29,Reims,Bordeaux,D
F1,1819,F1,2018-09-29,Strasbourg,Dijon,H
F1,1819,F1,2018-09-30,Lille,Marseille,H
F1,1819,F1,2018-09-30,Montpellier,Nimes,H
F1,1819,F1,2018-09-30,Rennes,Toulouse,D
F1,1819,F1,2018-10-05,Toulouse,Nice,D
F1,1819,F1,2018-10-06,Amiens,Dijon,H
F1,1819,F1,2018-10-06,Angers,Strasbourg,D
F1,1819,F1,2018-10-06,Guingamp,Montpellier,D
F1,1819,F1,2018-10-06,Lille,St Etienne,H
F1,1819,F1,2018-10-06,Nimes,Reims,D
F1,1819,F1,2018-10-07,Bordeaux,Nantes,H
F1,1819,F1,2018-10-07,Marseille,Caen,H
F1,1819,F1,2018-10-07,Monaco,Rennes,A
F1,1819,F1,2018-10-07,Paris SG,Lyon,H
F1,1819,F1,2018-10-19,Lyon,Nimes,H
F1,1819,F1,2018-10-20,Caen,Guingamp,D
F1,1819,F1,2018-10-20,Dijon,Lille,A
F1,1819,F1,2018-10-20,Nantes,Toulouse,H
F1,1819,F1,2018-10-20,Paris SG,Amiens,H
F1,1819,F1,2018-10-20,Reims,Angers,D
F1,1819,F1,2018-10-20,Strasbourg,Monaco,H
F1,1819,F1,2018-10-21,Montpellier,Bordeaux,H
F1,1819,F1,2018-10-21,Nice,Marseille,A
F1,1819,F1,2018-10-21,St Etienne,Rennes,D
F1,1819,F1,2018-10-26,Nimes,St Etienne,D
F1,1819,F1,2018-10-27,Amiens,Nantes,A
F1,1819,F1,2018-10-27,Angers,Lyon,A
F1,1819,F1,2018-10-27,Guingamp,Strasbourg,D
F1,1819,F1,2018-10-27,Lille,Caen,H
F1,1819,F1,2018-10-27,Monaco,Dijon,D
F1,1819,F1,2018-10-27,Toulouse,Montpellier,A
F1,1819,F1,2018-10-28,Bordeaux,Nice,A
F1,1819,F1,2018-10-28,Marseille,Paris SG,A
F1,1819,F1,2018-10-28,Rennes,Reims,A
F1,1819,F1,2018-11-02,Paris SG,Lille,H
F1,1819,F1,2018-11-03,Caen,Rennes,A
F1,1819,F1,2018-11-03,Dijon,Nimes,A
F1,1819,F1,2018-11-03,Lyon,Bordeaux,D
F1,1819,F1,2018-11-03,Nice,Amiens,H
F1,1819,F1,2018-11-03,Reims,Monaco,H
F1,1819,F1,2018-11-03,Strasbourg,Toulouse,D
F1,1819,F1,2018-11-04,Montpellier,Marseille,H
F1,1819,F1,2018-11-04,Nantes,Guingamp,H
F1,1819,F1,2018-11-04,St Etienne,Angers,H
F1,1819,F1,2018-11-09,Lille,Strasbourg,D
F1,1819,F1,2018-11-10,Angers,Montpellier,H
F1,1819,F1,2018-11-10,Guingamp,Lyon,A
F1,1819,F1,2018-11-10,Nimes,Nice,A
F1,1819,F1,2018-11-10,St Etienne,Reims,H
F1,1819,F1,2018-11-10,Toulouse,Amiens,A
F1,1819,F1,2018-11-11,Bordeaux,Caen,D
F1,1819,F1,2018-11-11,Marseille,Dijon,H
F1,1819,F1,2018-11-11,Monaco,Paris SG,A
F1,1819,F1,2018-11-11,Rennes,Nantes,D
F1,1819,F1,2018-11-23,Lyon,St Etienne,H
F1,1819,F1,2018-11-24,Caen,Monaco,A
F1,1819,F1,2018-11-24,Dijon,Bordeaux,D
F1,1819,F1,2018-11-24,Nantes,Angers,D
F1,1819,F1,2018-11-24,Paris SG,Toulouse,H
F1,1819,F1,2018-11-24,Reims,Guingamp,H
F1,1819,F1,2018-11-24,Strasbourg,Nimes,A
F1,1819,F1,2018-11-25,Amiens,Marseille,A
F1,1819,F1,2018-11-25,Montpellier,Rennes,D
F1,1819,F1,2018-11-25,Nice,Lille,H
F1,1819,F1,2018-11-30,St Etienne,Nantes,H
F1,1819,F1,2018-12-01,Angers,Caen,D
F1,1819,F1,2018-12-01,Guingamp,Nice,D
F1,1819,F1,2018-12-01,Lille,Lyon,D
F1,1819,F1,2018-12-01,Monaco,Montpellier,A
F1,1819,F1,2018-12-01,Nimes,Amiens,H
F1,1819,F1,2018-12-02,Bordeaux,Paris SG,D
F1,1819,F1,2018-12-02,Marseille,Reims,D
F1,1819,F1,2018-12-02,Rennes,Strasbourg,A
F1,1819,F1,2018-12-02,Toulouse,Dijon,D
F1,1819,F1,2018-12-04,Amiens,Monaco,A
F1,1819,F1,2018-12-04,Montpellier,Lille,A
F1,1819,F1,2018-12-04,Nice,Angers,D
F1,1819,F1,2018-12-05,Bordeaux,St Etienne,H
F1,1819,F1,2018-12-05,Caen,Nimes,A
F1,1819,F1,2018-12-05,Dijon,Guingamp,H
F1,1819,F1,2018-12-05,Lyon,Rennes,A
F1,1819,F1,2018-12-05,Nantes,Marseille,H
F1,1819,F1,2018-12-05,Reims,Toulouse,A
F1,1819,F1,2018-12-05,Strasbourg,Paris SG,D
F1,1819,F1,2018-12-08,Guingamp,Amiens,A
F1,1819,F1,2018-12-08,Rennes,Dijon,H
F1,1819,F1,2018-12-09,Lille,Reims,D
F1,1819,F1,2018-12-09,Strasbourg,Caen,D
F1,1819,F1,2018-12-15,Reims,Strasbourg,H
F1,1819,F1,2018-12-16,Lyon,Monaco,H
F1,1819,F1,2018-12-16,Nice,St Etienne,D
